Temperature,Paramagnetic,Ferromagnetic,Neel,Stripe
1.24,1.1671205356833525e-05,0.9999878406524658,5.955379300814911e-09,5.9161999743650995e-09
1.26,1.1817496670118999e-05,0.9999875426292419,5.960372195801256e-09,5.952377701845535e-09
1.28,1.1936451301153284e-05,0.9999874830245972,5.93305093943286e-09,5.839564831688904e-09
1.3,1.2096639693481848e-05,0.9999873042106628,6.075567604568732e-09,6.009488018321463e-09
1.32,1.222096943820361e-05,0.9999872446060181,6.099616811638953e-09,6.174574629369545e-09
1.34,1.2422567124303896e-05,0.9999867677688599,6.266026808532388e-09,6.25195228920461e-09
1.36,1.2398985745676327e-05,0.9999868869781494,6.29406793350995e-09,6.307830258123204e-09
1.3800000000000001,1.209854417538736e-05,0.9999873638153076,6.38887742709926e-09,6.356213333447158e-09
1.4000000000000001,1.2643629816011526e-05,0.9999867081642151,6.424958343131948e-09,6.468321434027757e-09
1.42,1.3048497748968657e-05,0.9999864101409912,6.561688969952684e-09,6.500873173109767e-09
1.44,1.2873568266513757e-05,0.9999862313270569,6.7065113462660975e-09,6.572963950901567e-09
1.46,1.3337441487237811e-05,0.9999859929084778,6.845741751249079e-09,6.895996662592552e-09
1.48,1.3437573215924203e-05,0.9999861121177673,7.043029714992599e-09,6.9998895568801345e-09
1.5,1.4013273357704747e-05,0.9999854564666748,7.182344496925452e-09,7.2063737199812294e-09
1.52,1.3331665286386851e-05,0.9999859929084778,7.311443006585705e-09,7.225511744479718e-09
1.54,1.5023715604911558e-05,0.9999844431877136,7.580336358614659e-09,7.67703856041635e-09
1.56,1.4267515325627755e-05,0.9999853372573853,7.652932509927268e-09,7.675779123417215e-09
1.58,1.4895158528815955e-05,0.9999845027923584,7.929788381488834e-09,8.111085136874863e-09
1.6,1.5523894035140984e-05,0.9999839067459106,7.94291921124568e-09,7.928426803971433e-09
1.62,1.540887387818657e-05,0.9999839663505554,8.163078213385688e-09,7.995480721945114e-09
1.6400000000000001,1.552775938762352e-05,0.9999839663505554,8.709218235480876e-09,8.734043710489914e-09
1.6600000000000001,1.5388261090265587e-05,0.999984085559845,8.957451669289185e-09,8.989648137003314e-09
1.68,1.7942853446584195e-05,0.9999815225601196,9.551498258986157e-09,9.603645878542011e-09
1.7,1.722013985272497e-05,0.9999821782112122,9.743017947982935e-09,9.847695103815113e-09
1.72,1.8828217434929684e-05,0.9999804496765137,1.0324970212138851e-08,1.0516144399730365e-08
1.74,1.8799173631123267e-05,0.9999806880950928,1.1025192314662036e-08,1.1507317765335756e-08
1.76,2.123186095559504e-05,0.9999781847000122,1.1351145801086204e-08,1.1935036070553906e-08
1.78,2.158666029572487e-05,0.999977707862854,1.185141140780388e-08,1.1749758499490781e-08
1.8,2.3049715309753083e-05,0.9999765753746033,1.2426204065718593e-08,1.2407008753712034e-08
1.82,2.50336615863489e-05,0.9999744296073914,1.3563996148491242e-08,1.3599882997539225e-08
1.84,2.522964496165514e-05,0.9999743700027466,1.4382994351080924e-08,1.4633059208790655e-08
1.86,2.59389871644089e-05,0.9999735951423645,1.5799127339732877e-08,1.6364596788775998e-08
1.8800000000000001,2.9842860385542735e-05,0.9999696016311646,1.6622815124378576e-08,1.810884064923357e-08
1.9000000000000001,3.315138746984303e-05,0.9999664425849915,1.7809984598216033e-08,1.8858649752928613e-08
1.92,2.9907467251177877e-05,0.9999696612358093,2.1793551852056225e-08,2.2204295291317067e-08
1.94,3.6902005376759917e-05,0.9999627470970154,2.2660069376456704e-08,2.2166778634868933e-08
1.96,3.4666285500861704e-05,0.9999653100967407,2.5192155916897718e-08,2.5057543595607967e-08
1.98,4.868202086072415e-05,0.9999510049819946,3.1791895338528775e-08,3.308851859173956e-08
2.0,4.373310730443336e-05,0.9999561905860901,3.296222317317188e-08,3.30286837879612e-08
2.02,5.1105587772326544e-05,0.9999486804008484,4.2663653943009194e-08,4.0009528134987704e-08
2.04,5.9521345974644646e-05,0.9999403357505798,4.371891293430963e-08,4.636204664620891e-08
2.06,6.120591569924727e-05,0.9999387264251709,5.509809497539209e-08,4.989281165990178e-08
2.08,7.909778651082888e-05,0.9999209642410278,7.510894306506088e-08,7.063117379857431e-08
2.1,0.00010514222958590835,0.9998946189880371,7.935789625435063e-08,9.510781495691845e-08
2.12,0.00015750016609672457,0.99984210729599,1.516048797611802e-07,1.5246045848016365e-07
2.14,0.0001467769470764324,0.9998525977134705,2.1566026475738909e-07,1.6452634099550778e-07
2.16,0.000245276081841439,0.9997538328170776,5.215612191022956e-07,4.342994657235977e-07
2.18,0.00033507036278024316,0.9996635317802429,1.0380935009379755e-06,5.867980235052528e-07
2.2,0.006088346242904663,0.9936237335205078,9.379589755553752e-05,0.00019426632206887007
2.22,0.008346309885382652,0.9915947914123535,2.4499395294697024e-05,3.422318695811555e-05
2.24,0.02119237370789051,0.9785009622573853,9.907632920658216e-05,0.00020737051090691239
2.2600000000000002,0.04826825112104416,0.9503370523452759,0.0006666759727522731,0.0007280211430042982
2.2800000000000002,0.09232115000486374,0.905552327632904,0.0008556190878152847,0.001270840410143137
2.3000000000000003,0.1309187263250351,0.8653435111045837,0.0015963283367455006,0.0021414768416434526
2.32,0.2629920542240143,0.7284735441207886,0.003542575053870678,0.004991849418729544
2.34,0.26665717363357544,0.7235676050186157,0.0035970513708889484,0.0061783259734511375
2.36,0.35952073335647583,0.6252660155296326,0.005833492148667574,0.009379980154335499
2.38,0.3669835031032562,0.6202541589736938,0.005026961211115122,0.007735089398920536
2.4,0.5625045299530029,0.4147774875164032,0.009025986306369305,0.013691892847418785
2.42,0.5814862251281738,0.39195653796195984,0.010337669402360916,0.01621958240866661
2.44,0.5573441386222839,0.41159287095069885,0.010935483500361443,0.020127614960074425
2.46,0.661149799823761,0.3138047754764557,0.008669749833643436,0.016375726088881493
2.48,0.6839292645454407,0.29198694229125977,0.009257441386580467,0.014826127327978611
2.5,0.6782608032226562,0.2987833321094513,0.009340311400592327,0.013615600764751434
2.52,0.7198161482810974,0.2487202286720276,0.011263777501881123,0.02020009607076645
2.54,0.7030209898948669,0.26281484961509705,0.013295397162437439,0.02086881548166275
2.56,0.738326370716095,0.23267845809459686,0.011661425232887268,0.017333755269646645
2.58,0.7772608995437622,0.193359836935997,0.01133324857801199,0.01804613508284092
2.6,0.7611961364746094,0.21102994680404663,0.011534136720001698,0.016239644959568977
2.62,0.7901566624641418,0.17062893509864807,0.014624212868511677,0.024589894339442253
2.64,0.7652040719985962,0.19063736498355865,0.01704665645956993,0.027111776173114777
2.66,0.7959930300712585,0.16724207997322083,0.015172546729445457,0.0215923935174942
2.68,0.7999820113182068,0.15905293822288513,0.014801879413425922,0.02616308629512787
2.7,0.8334332704544067,0.12554869055747986,0.01476507168263197,0.026252945885062218
2.72,0.8560023903846741,0.1145634800195694,0.011052469722926617,0.018381699919700623
2.74,0.8504506349563599,0.10962946712970734,0.015668299049139023,0.024251868948340416
2.7600000000000002,0.8448310494422913,0.11018122732639313,0.015948478132486343,0.02903926372528076
2.7800000000000002,0.8352988958358765,0.11616254597902298,0.017244011163711548,0.03129483014345169
2.8000000000000003,0.8303567171096802,0.12205832451581955,0.017277047038078308,0.03030819445848465
2.82,0.8600429892539978,0.10257627815008163,0.014222447760403156,0.02315829135477543
2.84,0.8732820749282837,0.08933381736278534,0.014084394089877605,0.02329970709979534
2.86,0.8646852374076843,0.09648264199495316,0.01531631126999855,0.023516027256846428
2.88,0.8606142401695251,0.09638908505439758,0.015358451753854752,0.027638336643576622
2.9,0.8546193838119507,0.09793750196695328,0.0177476704120636,0.029695339500904083
2.92,0.8790589570999146,0.08333849161863327,0.014213508926331997,0.023389045149087906
2.94,0.8720924258232117,0.0859927088022232,0.014935929328203201,0.026978841051459312
2.96,0.8511735200881958,0.09903906285762787,0.018377462401986122,0.031409721821546555
2.98,0.8869869709014893,0.0708058699965477,0.015705646947026253,0.026501759886741638
3.0,0.8801681995391846,0.07226257026195526,0.017777327448129654,0.029792001470923424
3.02,0.9042984843254089,0.062423888593912125,0.011782192625105381,0.021495450288057327
3.04,0.8744755387306213,0.0788998082280159,0.01720738410949707,0.029417190700769424
3.06,0.8726478219032288,0.07718868553638458,0.01712699420750141,0.03303644433617592
3.08,0.8855410814285278,0.06724993884563446,0.016734719276428223,0.030474206432700157
3.1,0.8845877647399902,0.0702017992734909,0.01658036559820175,0.028629880398511887
3.12,0.8872670531272888,0.06384318321943283,0.017877666279673576,0.031012196093797684
3.14,0.8754261136054993,0.07611129432916641,0.017251206561923027,0.031211426481604576
3.16,0.9097614884376526,0.04911220818758011,0.015114622190594673,0.026011670008301735
3.18,0.8990099430084229,0.05870838835835457,0.015372524969279766,0.026908986270427704
3.2,0.9225315451622009,0.04135509952902794,0.012113765813410282,0.02399950660765171
3.22,0.8797452449798584,0.0700393095612526,0.01786552555859089,0.03235011547803879
3.24,0.895693302154541,0.059593793004751205,0.015720462426543236,0.02899261750280857
3.2600000000000002,0.8845025897026062,0.06729187071323395,0.018169797956943512,0.030035868287086487
3.2800000000000002,0.9077441692352295,0.04652510955929756,0.015177062712609768,0.03055366687476635
3.3000000000000003,0.8935613632202148,0.05577874556183815,0.019011089578270912,0.031648796051740646
3.3200000000000003,0.8915819525718689,0.06018058583140373,0.018052682280540466,0.03018471971154213
3.34,0.8862190246582031,0.0627608671784401,0.018582820892333984,0.03243734687566757
3.36,0.9047631621360779,0.049423083662986755,0.015695340931415558,0.030118362978100777
3.38,0.8903986215591431,0.05962013453245163,0.01883547380566597,0.03114580549299717
3.4,0.8799372315406799,0.05781329795718193,0.020259935408830643,0.041989509016275406
3.42,0.9037779569625854,0.04510783031582832,0.01684919372200966,0.03426555171608925
3.44,0.8807605504989624,0.06068262457847595,0.0201774500310421,0.038379423320293427
3.46,0.9001814723014832,0.053900644183158875,0.01683058962225914,0.02908715233206749
3.48,0.8965893983840942,0.05270034819841385,0.018235929310321808,0.03247421607375145
3.5,0.9138797521591187,0.044167324900627136,0.015301350504159927,0.026651570573449135
3.52,0.8996907472610474,0.048173125833272934,0.017475679516792297,0.03466062620282173
3.54,0.8939806818962097,0.04906146228313446,0.02029615081846714,0.03666156902909279
3.56,0.9028828144073486,0.04910362884402275,0.017290418967604637,0.030723022297024727
3.58,0.9074129462242126,0.043590761721134186,0.016883589327335358,0.03211268037557602
3.6,0.8941022157669067,0.050343260169029236,0.019013477489352226,0.03654104843735695
3.62,0.9035889506340027,0.04576611891388893,0.01709441840648651,0.03355049714446068
3.64,0.9066557884216309,0.04707985371351242,0.016477828845381737,0.029786376282572746
3.66,0.9100592136383057,0.03981703147292137,0.01639244519174099,0.0337313674390316
3.68,0.9142215251922607,0.03630300238728523,0.01681024208664894,0.03266529366374016
3.7,0.8909525275230408,0.05191822722554207,0.02068754844367504,0.036441557109355927
3.72,0.905504047870636,0.04317426308989525,0.01859394833445549,0.03272777050733566
3.74,0.9124193787574768,0.03874173387885094,0.016527052968740463,0.03231199085712433
3.7600000000000002,0.9028537273406982,0.04644063115119934,0.017211245372891426,0.03349416330456734
3.7800000000000002,0.9062644243240356,0.04750198870897293,0.01606258749961853,0.030170908197760582
3.8000000000000003,0.9086373448371887,0.04137927293777466,0.017866047099232674,0.0321173258125782
3.8200000000000003,0.8986389636993408,0.04692118987441063,0.018803851678967476,0.03563615679740906
3.84,0.8940523266792297,0.049368083477020264,0.020662836730480194,0.03591709956526756
3.86,0.9181253910064697,0.03487922623753548,0.015306301414966583,0.03168897330760956
3.88,0.9131584763526917,0.035953372716903687,0.017508365213871002,0.03337991610169411
3.9,0.9179223775863647,0.0386747270822525,0.017310768365859985,0.02609213814139366
3.92,0.9139080047607422,0.03413339704275131,0.017674017697572708,0.034284401684999466
3.94,0.9140246510505676,0.03448983654379845,0.015421244315803051,0.036064211279153824
3.96,0.9166311621665955,0.036968085914850235,0.016151217743754387,0.030249424278736115
3.98,0.9019820094108582,0.04016885533928871,0.01788872666656971,0.03996049240231514
4.0,0.9068995118141174,0.041147779673337936,0.017725203186273575,0.03422751650214195
4.0200000000000005,0.9172278642654419,0.031488239765167236,0.018028033897280693,0.03325573727488518
4.04,0.9158005118370056,0.03633863478899002,0.016134003177285194,0.03172685205936432
4.0600000000000005,0.9281033277511597,0.030742371454834938,0.014685395173728466,0.026468979194760323
4.08,0.9158214330673218,0.035272594541311264,0.017543263733386993,0.03136252984404564
4.1,0.9150919914245605,0.03819672018289566,0.01604018174111843,0.03067091666162014
4.12,0.9042158126831055,0.04297243058681488,0.018006278201937675,0.034805480390787125
4.14,0.9176084995269775,0.03427464887499809,0.01681174337863922,0.03130509331822395
4.16,0.9049057364463806,0.04287118837237358,0.01858568750321865,0.033637598156929016
4.18,0.8967620730400085,0.03693368285894394,0.021934790536761284,0.04436957836151123
4.2,0.9213457107543945,0.02949160523712635,0.016368664801120758,0.03279397264122963
4.22,0.9311888217926025,0.03059961088001728,0.013264269568026066,0.02494732290506363
4.24,0.918567419052124,0.036233723163604736,0.015706777572631836,0.029491985216736794
4.26,0.9116373062133789,0.03769668564200401,0.017594709992408752,0.03307121619582176
4.28,0.9224569797515869,0.033658672124147415,0.015919312834739685,0.027964923530817032
4.3,0.9110819697380066,0.04035690426826477,0.017956942319869995,0.030604278668761253
4.32,0.9160028100013733,0.03827350586652756,0.01721845008432865,0.02850518189370632
4.34,0.9093643426895142,0.03945070505142212,0.018954433500766754,0.03223035857081413
4.36,0.8999289870262146,0.04258076101541519,0.01978050172328949,0.03770953416824341
4.38,0.9167726039886475,0.03666497394442558,0.017112281173467636,0.029449988156557083
4.4,0.9019091725349426,0.03898734226822853,0.02055148407816887,0.038552120327949524
4.42,0.9117479920387268,0.036895256489515305,0.018206464126706123,0.033150359988212585
4.44,0.9007294774055481,0.03733089566230774,0.02049616351723671,0.041443537920713425
4.46,0.9156518578529358,0.033436376601457596,0.01750810444355011,0.033403608947992325
4.48,0.9068392515182495,0.0337873175740242,0.019465235993266106,0.039908163249492645
4.5,0.9140933156013489,0.036561787128448486,0.017586257308721542,0.031758636236190796
4.5200000000000005,0.9306294322013855,0.025722499936819077,0.013784262351691723,0.02986367978155613
4.54,0.9106890559196472,0.03674126788973808,0.018124926835298538,0.03444486856460571
4.5600000000000005,0.9166284799575806,0.0336381196975708,0.016666464507579803,0.03306679055094719
4.58,0.9176658391952515,0.03551877290010452,0.015914080664515495,0.030901169404387474
4.6000000000000005,0.9025217294692993,0.03639858588576317,0.02072872221469879,0.04035096988081932
4.62,0.9194613695144653,0.03069489076733589,0.017961082980036736,0.03188277408480644
4.64,0.9109343886375427,0.03880889341235161,0.017970707267522812,0.03228602558374405
4.66,0.9125664830207825,0.03275125473737717,0.018350383266806602,0.03633194789290428
4.68,0.9029660820960999,0.03736504539847374,0.01967531070113182,0.039993640035390854
4.7,0.9159910082817078,0.035657528787851334,0.016698969528079033,0.03165258467197418
4.72,0.9220172166824341,0.027955587953329086,0.01712198741734028,0.03290516883134842
4.74,0.9129933714866638,0.03365667164325714,0.018545307219028473,0.03480464965105057
4.76,0.9138579368591309,0.032623086124658585,0.019214758649468422,0.03430399298667908
4.78,0.9171609282493591,0.029780130833387375,0.018171530216932297,0.03488721698522568
4.8,0.907845675945282,0.039905745536088943,0.01896808110177517,0.033280398696660995
4.82,0.9067851901054382,0.032597701996564865,0.01944347843527794,0.04117389768362045
4.84,0.93308025598526,0.02513476274907589,0.013191618025302887,0.028593478724360466
4.86,0.9126418232917786,0.03514727205038071,0.01869913376867771,0.03351179510354996
4.88,0.9085583090782166,0.03292994201183319,0.018336007371544838,0.04017549380660057
4.9,0.9134640693664551,0.03206474334001541,0.020067544654011726,0.03440360724925995
4.92,0.9250093102455139,0.03073965385556221,0.016220074146986008,0.028030963614583015
4.94,0.9210156798362732,0.030596865341067314,0.015136283822357655,0.033251240849494934
4.96,0.9177519083023071,0.02879122830927372,0.01810244657099247,0.03535429388284683
4.98,0.9241373538970947,0.02811374142765999,0.016366291791200638,0.03138265013694763
5.0,0.9157283902168274,0.03244483098387718,0.01735100708901882,0.034476205706596375
